championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
nunu,Nunu & Willump,vex,Vex,57.24,42.76,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
nunu,Nunu & Willump,yone,Yone,56.53,43.47,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
nunu,Nunu & Willump,zed,Zed,55.79,44.21,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
nunu,Nunu & Willump,hwei,Hwei,55.7,44.3,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
nunu,Nunu & Willump,twistedfate,Twisted Fate,55.42,44.58,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
nunu,Nunu & Willump,vladimir,Vladimir,54.85,45.15,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
nunu,Nunu & Willump,malzahar,Malzahar,54.75,45.25,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
nunu,Nunu & Willump,talon,Talon,54.46,45.54,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
nunu,Nunu & Willump,ekko,Ekko,54.37,45.63,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
nunu,Nunu & Willump,sion,Sion,52.86,47.14,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
nunu,Nunu & Willump,syndra,Syndra,52.38,47.62,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
nunu,Nunu & Willump,mel,Mel,51.25,48.75,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
nunu,Nunu & Willump,ryze,Ryze,50.74,49.26,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
nunu,Nunu & Willump,sylas,Sylas,49.63,50.37,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
nunu,Nunu & Willump,katarina,Katarina,49.15,50.85,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
nunu,Nunu & Willump,locke,Locke,48.99,51.01,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
nunu,Nunu & Willump,xerath,Xerath,48.94,51.06,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
nunu,Nunu & Willump,lissandra,Lissandra,48.88,51.12,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
nunu,Nunu & Willump,irelia,Irelia,48.33,51.67,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
nunu,Nunu & Willump,diana,Diana,46.65,53.35,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
nunu,Nunu & Willump,galio,Galio,46.19,53.81,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
nunu,Nunu & Willump,akali,Akali,45.95,54.05,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
nunu,Nunu & Willump,ahri,Ahri,44.89,55.11,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
nunu,Nunu & Willump,zoe,Zoe,44.72,55.28,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
nunu,Nunu & Willump,aurora,Aurora,42.95,57.05,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
nunu,Nunu & Willump,naafiri,Naafiri,42.55,57.45,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
nunu,Nunu & Willump,anivia,Anivia,42.49,57.51,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
nunu,Nunu & Willump,fizz,Fizz,41.11,58.89,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
nunu,Nunu & Willump,qiyana,Qiyana,38.18,61.82,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
nunu,Nunu & Willump,lux,Lux,35.23,64.77,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
nunu,Nunu & Willump,leblanc,LeBlanc,34.2,65.8,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
orianna,Orianna,brand,Brand,63.57,36.43,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
orianna,Orianna,taliyah,Taliyah,58.8,41.2,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
orianna,Orianna,malzahar,Malzahar,57.03,42.97,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
orianna,Orianna,akshan,Akshan,56.56,43.44,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
orianna,Orianna,yasuo,Yasuo,56.16,43.84,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
orianna,Orianna,yone,Yone,54.67,45.33,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
orianna,Orianna,cassiopeia,Cassiopeia,54.5,45.5,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
orianna,Orianna,twistedfate,Twisted Fate,53.49,46.51,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
orianna,Orianna,viktor,Viktor,52.81,47.19,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
orianna,Orianna,galio,Galio,52.78,47.22,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
orianna,Orianna,irelia,Irelia,52.66,47.34,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
orianna,Orianna,aurelionsol,Aurelion Sol,52.59,47.41,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
orianna,Orianna,pantheon,Pantheon,52.56,47.44,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
orianna,Orianna,ryze,Ryze,52.53,47.47,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
orianna,Orianna,azir,Azir,51.63,48.37,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
orianna,Orianna,ekko,Ekko,51.24,48.76,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
orianna,Orianna,vex,Vex,51.09,48.91,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
orianna,Orianna,sylas,Sylas,50.77,49.23,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
orianna,Orianna,malphite,Malphite,50.49,49.51,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
orianna,Orianna,vladimir,Vladimir,50.43,49.57,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
orianna,Orianna,swain,Swain,50.32,49.68,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
orianna,Orianna,hwei,Hwei,50.19,49.81,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
orianna,Orianna,kassadin,Kassadin,50.0,50.0,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
orianna,Orianna,mel,Mel,49.46,50.54,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
orianna,Orianna,akali,Akali,48.7,51.3,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
orianna,Orianna,tristana,Tristana,48.52,51.48,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
orianna,Orianna,naafiri,Naafiri,48.48,51.52,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
orianna,Orianna,sion,Sion,47.95,52.05,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
orianna,Orianna,lux,Lux,47.73,52.27,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
orianna,Orianna,talon,Talon,47.32,52.68,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
orianna,Orianna,veigar,Veigar,47.02,52.98,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
orianna,Orianna,diana,Diana,46.9,53.1,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
orianna,Orianna,aurora,Aurora,46.37,53.63,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
orianna,Orianna,syndra,Syndra,46.36,53.64,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
orianna,Orianna,ahri,Ahri,46.3,53.7,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
orianna,Orianna,annie,Annie,46.04,53.96,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
orianna,Orianna,zed,Zed,45.83,54.17,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
orianna,Orianna,fizz,Fizz,45.78,54.22,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
orianna,Orianna,lissandra,Lissandra,45.75,54.25,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
orianna,Orianna,katarina,Katarina,45.36,54.64,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
orianna,Orianna,zoe,Zoe,45.21,54.79,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
orianna,Orianna,qiyana,Qiyana,43.24,56.76,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
orianna,Orianna,anivia,Anivia,42.42,57.58,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
orianna,Orianna,xerath,Xerath,40.61,59.39,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
orianna,Orianna,nunu,Nunu & Willump,40.08,59.92,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
orianna,Orianna,locke,Locke,36.7,63.3,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
orianna,Orianna,leblanc,LeBlanc,35.86,64.14,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
pantheon,Pantheon,veigar,Veigar,64.15,35.85,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
pantheon,Pantheon,azir,Azir,63.89,36.11,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
pantheon,Pantheon,brand,Brand,63.64,36.36,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
pantheon,Pantheon,kassadin,Kassadin,59.57,40.43,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
pantheon,Pantheon,tristana,Tristana,57.89,42.11,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
pantheon,Pantheon,talon,Talon,57.37,42.63,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
pantheon,Pantheon,irelia,Irelia,56.31,43.69,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
pantheon,Pantheon,yone,Yone,55.67,44.33,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
pantheon,Pantheon,annie,Annie,55.34,44.66,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
pantheon,Pantheon,cassiopeia,Cassiopeia,54.74,45.26,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
pantheon,Pantheon,ryze,Ryze,54.28,45.72,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
pantheon,Pantheon,akshan,Akshan,53.1,46.9,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
pantheon,Pantheon,malzahar,Malzahar,53.09,46.91,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
pantheon,Pantheon,viktor,Viktor,52.75,47.25,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
pantheon,Pantheon,yasuo,Yasuo,52.31,47.69,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
pantheon,Pantheon,akali,Akali,51.75,48.25,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
pantheon,Pantheon,vex,Vex,51.64,48.36,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
pantheon,Pantheon,syndra,Syndra,51.57,48.43,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
pantheon,Pantheon,taliyah,Taliyah,51.46,48.54,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
pantheon,Pantheon,mel,Mel,50.37,49.63,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
pantheon,Pantheon,qiyana,Qiyana,49.82,50.18,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
pantheon,Pantheon,naafiri,Naafiri,49.41,50.59,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
pantheon,Pantheon,sylas,Sylas,49.01,50.99,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
pantheon,Pantheon,galio,Galio,48.88,51.12,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
pantheon,Pantheon,swain,Swain,48.33,51.67,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
pantheon,Pantheon,hwei,Hwei,48.24,51.76,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
pantheon,Pantheon,sion,Sion,48.0,52.0,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
pantheon,Pantheon,diana,Diana,47.53,52.47,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
pantheon,Pantheon,fizz,Fizz,47.5,52.5,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
pantheon,Pantheon,orianna,Orianna,47.44,52.56,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
pantheon,Pantheon,anivia,Anivia,46.77,53.23,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
pantheon,Pantheon,aurora,Aurora,46.43,53.57,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
pantheon,Pantheon,twistedfate,Twisted Fate,45.97,54.03,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
pantheon,Pantheon,katarina,Katarina,45.87,54.13,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
pantheon,Pantheon,ekko,Ekko,45.74,54.26,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
pantheon,Pantheon,zed,Zed,45.15,54.85,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
pantheon,Pantheon,malphite,Malphite,44.62,55.38,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
pantheon,Pantheon,locke,Locke,44.6,55.4,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
pantheon,Pantheon,lissandra,Lissandra,44.29,55.71,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
pantheon,Pantheon,vladimir,Vladimir,44.02,55.98,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
pantheon,Pantheon,zoe,Zoe,43.37,56.63,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
pantheon,Pantheon,ahri,Ahri,43.04,56.96,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
pantheon,Pantheon,xerath,Xerath,42.86,57.14,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
pantheon,Pantheon,leblanc,LeBlanc,41.28,58.72,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
pantheon,Pantheon,nunu,Nunu & Willump,39.33,60.67,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
pantheon,Pantheon,lux,Lux,38.46,61.54,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
pantheon,Pantheon,aurelionsol,Aurelion Sol,35.48,64.52,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
qiyana,Qiyana,kassadin,Kassadin,73.88,26.12,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
qiyana,Qiyana,veigar,Veigar,68.39,31.61,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
qiyana,Qiyana,aurelionsol,Aurelion Sol,66.92,33.08,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
qiyana,Qiyana,azir,Azir,66.67,33.33,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
qiyana,Qiyana,yone,Yone,63.74,36.26,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
